timestamp,actual,lstm_forecast,arima_forecast
2025-04-13 10:00:00,136.66,180.7814,159.47791976684982
2025-04-13 11:00:00,215.82,171.34174,159.47791976684982
2025-04-13 12:00:00,170.52,168.54546,159.47791976684982
2025-04-13 13:00:00,234.64,175.03719,159.47791976684982
2025-04-13 14:00:00,290.3,178.46466,159.47791976684982
2025-04-13 15:00:00,79.14,175.08434,159.47791976684982
2025-04-13 16:00:00,227.39,174.78952,159.47791976684982
2025-04-13 17:00:00,107.59,178.21704,159.47791976684982
2025-04-13 18:00:00,153.62,178.67007,159.47791976684982
2025-04-13 19:00:00,58.22,177.88078,159.47791976684982
2025-04-13 20:00:00,83.98,175.47847,159.47791976684982
2025-04-13 21:00:00,129.94,176.31358,159.47791976684982
2025-04-13 22:00:00,135.5,176.87418,159.47791976684982
2025-04-13 23:00:00,274.9,175.56013,159.47791976684982
2025-04-14 00:00:00,235.45,176.00555,159.47791976684982
