timestamp,forecast_smart_plug_arima
2025-04-14 01:00:00,172.86889677005783
2025-04-14 02:00:00,174.24064796549004
2025-04-14 03:00:00,172.87589439318606
2025-04-14 04:00:00,174.2336860388712
2025-04-14 05:00:00,172.8828208053917
2025-04-14 06:00:00,174.22679495991144
2025-04-14 07:00:00,172.88967673134877
2025-04-14 08:00:00,174.21997400763343
2025-04-14 09:00:00,172.89646288835664
2025-04-14 10:00:00,174.2132224683969
2025-04-14 11:00:00,172.90317998641513
2025-04-14 12:00:00,174.2065396358239
2025-04-14 13:00:00,172.9098287282988
2025-04-14 14:00:00,174.1999248107249
2025-04-14 15:00:00,172.9164098096305
