timestamp,actual,arima_forecast,lstm_forecast
2025-04-13 10:00:00,True,0.5038091961312825,0.44167826
2025-04-13 11:00:00,True,0.5038091961312825,0.4423476
2025-04-13 12:00:00,True,0.5038091961312825,0.4410583
2025-04-13 13:00:00,True,0.5038091961312825,0.43945464
2025-04-13 14:00:00,True,0.5038091961312825,0.43826807
2025-04-13 15:00:00,False,0.5038091961312825,0.43772858
2025-04-13 16:00:00,True,0.5038091961312825,0.43779242
2025-04-13 17:00:00,True,0.5038091961312825,0.4388067
2025-04-13 18:00:00,True,0.5038091961312825,0.440043
2025-04-13 19:00:00,False,0.5038091961312825,0.44090873
2025-04-13 20:00:00,True,0.5038091961312825,0.44179323
2025-04-13 21:00:00,False,0.5038091961312825,0.4426125
2025-04-13 22:00:00,True,0.5038091961312825,0.44388375
2025-04-13 23:00:00,True,0.5038091961312825,0.44443372
2025-04-14 00:00:00,False,0.5038091961312825,0.44544324
